state,geopolitical_zone,year,mpi_headcount,monetary_poverty_rate,literacy_rate,unemployment_rate,electricity_access,clean_water_access
FCT Abuja,North Central,2020,12.4,13.9,89.3,11.7,87.6,85.7
FCT Abuja,North Central,2021,9.9,16.3,91.2,11.5,88.8,85.3
FCT Abuja,North Central,2022,11.6,15.0,91.6,12.0,89.5,85.5
Gombe,North East,2015,77.6,59.1,36.9,26.3,28.7,30.9
Gombe,North East,2016,76.4,60.4,38.1,25.6,29.4,30.8
Gombe,North East,2017,76.1,57.7,39.8,26.7,30.0,32.7
Gombe,North East,2018,76.8,59.7,38.0,25.8,29.9,32.5
Gombe,North East,2019,74.6,57.3,40.1,26.5,30.5,32.0
Gombe,North East,2020,74.6,58.4,39.7,29.3,30.8,35.3
Gombe,North East,2021,73.0,56.8,40.3,28.1,31.7,34.1
Gombe,North East,2022,74.7,55.8,42.4,27.4,32.8,35.7
Imo,South East,2015,31.4,40.6,80.6,17.4,62.1,58.7
Imo,South East,2016,32.1,36.5,79.9,17.9,62.1,58.9
Imo,South East,2017,30.8,36.1,81.3,18.8,63.2,59.8
Imo,South East,2018,30.8,37.2,81.4,17.5,63.7,59.6
Imo,South East,2019,29.3,34.7,81.1,19.7,64.0,60.5
Imo,South East,2020,28.2,35.3,83.3,18.9,64.7,60.2
Imo,South East,2021,26.9,34.3,83.2,19.3,66.2,60.4
Imo,South East,2022,26.4,33.5,84.7,20.0,66.6,60.5
Jigawa,North West,2015,91.5,75.7,22.1,31.5,16.2,21.0
Jigawa,North West,2016,93.2,73.7,22.1,32.1,18.5,20.1
Jigawa,North West,2017,89.1,73.1,21.9,30.8,17.0,20.5
Jigawa,North West,2018,88.8,72.9,24.7,31.0,19.2,21.4
Jigawa,North West,2019,87.9,72.7,23.1,32.3,19.1,22.3
Jigawa,North West,2020,90.0,76.3,24.0,33.2,19.1,22.1
Jigawa,North West,2021,85.6,71.8,26.1,32.2,19.5,23.3
Jigawa,North West,2022,84.9,70.5,25.7,31.8,22.0,24.8
Kaduna,North West,2015,67.5,52.4,56.2,24.0,40.1,44.4
Kaduna,North West,2016,67.2,51.3,55.4,23.6,40.2,44.8
Kaduna,North West,2017,66.0,51.6,57.0,25.2,42.8,43.6
Kaduna,North West,2018,65.2,51.7,58.0,26.0,41.9,44.2
Kaduna,North West,2019,65.7,51.1,58.7,25.4,42.9,45.8
Kaduna,North West,2020,68.4,52.4,58.4,26.7,43.6,44.9
Kaduna,North West,2021,63.8,48.2,59.0,26.5,43.4,46.0
Kaduna,North West,2022,61.0,48.6,60.0,27.4,43.6,46.7
Kano,North West,2015,85.5,72.4,42.9,23.0,53.1,50.1
Kano,North West,2016,83.9,70.3,44.4,22.4,53.3,50.0
Kano,North West,2017,85.0,67.9,43.6,23.7,55.1,51.0
Kano,North West,2018,82.1,70.6,43.3,22.2,54.8,51.1
Kano,North West,2019,80.8,68.7,45.2,23.6,54.0,52.6
Kano,North West,2020,84.5,69.7,47.0,24.8,54.4,52.0
Kano,North West,2021,80.3,66.8,45.8,24.8,55.2,54.0
Kano,North West,2022,79.5,67.0,46.8,25.2,57.3,53.8
Katsina,North West,2015,91.0,78.1,27.2,29.3,19.5,25.0
Katsina,North West,2016,88.6,77.9,27.5,28.1,20.3,24.0
Katsina,North West,2017,89.6,74.7,27.6,28.1,20.4,23.3
Katsina,North West,2018,85.9,75.5,29.1,30.0,20.6,25.5
Katsina,North West,2019,87.0,72.8,30.2,30.6,21.8,26.0
Katsina,North West,2020,89.0,73.8,29.3,31.1,21.8,26.3
Katsina,North West,2021,87.6,73.2,29.5,31.0,24.3,27.6
Katsina,North West,2022,84.7,71.3,31.1,31.2,24.5,27.9
Kebbi,North West,2015,93.5,71.3,21.1,27.9,17.3,17.5
Kebbi,North West,2016,93.5,71.3,20.0,27.8,15.9,18.8
Kebbi,North West,2017,91.2,69.8,21.0,29.9,18.2,19.3
Kebbi,North West,2018,89.8,69.8,22.0,28.0,17.2,18.3
Kebbi,North West,2019,89.5,69.6,21.6,30.1,17.0,19.0
Kebbi,North West,2020,91.0,71.8,23.8,30.2,19.5,20.5
Kebbi,North West,2021,87.2,68.5,23.5,28.5,20.4,22.0
Kebbi,North West,2022,85.8,67.3,23.9,30.1,19.4,21.0
Kogi,North Central,2015,52.2,48.0,66.4,18.5,38.2,40.0
Kogi,North Central,2016,52.8,44.4,66.2,18.3,37.2,43.3
Kogi,North Central,2017,50.0,45.7,67.0,19.7,38.9,42.1
Kogi,North Central,2018,51.0,44.2,66.3,19.4,40.6,44.1
Kogi,North Central,2019,48.6,43.7,67.7,21.5,40.3,44.3
Kogi,North Central,2020,49.4,43.5,68.3,20.2,40.5,44.5
Kogi,North Central,2021,48.3,42.7,69.6,20.5,41.3,43.6
Kogi,North Central,2022,47.7,42.2,70.3,18.9,43.5,45.4
Kwara,North Central,2015,46.5,38.8,70.5,15.1,47.1,53.3
Kwara,North Central,2016,44.2,39.3,71.2,16.4,48.3,52.8
Kwara,North Central,2017,46.5,38.3,71.2,17.1,49.7,53.8
Kwara,North Central,2018,43.6,36.6,72.8,15.9,49.6,53.0
Kwara,North Central,2019,41.9,37.3,72.3,17.3,51.3,54.3
Kwara,North Central,2020,40.9,37.3,73.5,16.4,51.1,55.0
Kwara,North Central,2021,40.0,37.0,72.9,17.7,51.1,55.0
Kwara,North Central,2022,38.3,33.5,74.8,17.3,51.0,54.0
Lagos,South West,2015,14.4,5.5,91.3,7.5,89.0,87.6
Lagos,South West,2016,15.6,5.8,88.5,8.7,89.1,85.3
Lagos,South West,2017,14.8,7.8,92.1,7.8,91.3,87.6
Lagos,South West,2018,13.7,5.0,91.6,7.7,90.8,87.3
Lagos,South West,2019,10.0,3.9,91.2,7.2,92.1,89.0
Lagos,South West,2020,12.3,2.0,91.7,9.0,91.8,88.3
Lagos,South West,2021,11.1,2.0,93.1,7.7,92.7,89.2
Lagos,South West,2022,7.7,2.3,93.5,9.3,94.0,90.5
Nasarawa,North Central,2015,63.4,52.4,54.1,20.2,33.6,36.0
Nasarawa,North Central,2016,61.6,51.4,53.4,21.3,33.2,36.0
Nasarawa,North Central,2017,60.7,52.3,54.8,21.3,34.3,37.2
Nasarawa,North Central,2018,59.8,52.8,54.5,20.9,35.9,37.8
Nasarawa,North Central,2019,59.8,49.9,56.0,20.9,36.8,39.5
Nasarawa,North Central,2020,58.5,47.9,56.4,23.1,36.0,39.6
Nasarawa,North Central,2021,60.4,48.0,57.5,22.7,36.9,38.9
Nasarawa,North Central,2022,56.9,46.9,57.0,21.0,37.8,39.0
Niger,North Central,2015,73.5,58.2,42.3,25.4,26.0,32.3
Niger,North Central,2016,73.9,57.9,43.8,25.4,27.6,32.5
Niger,North Central,2017,72.3,58.5,43.4,24.8,28.9,32.0
Niger,North Central,2018,70.7,56.8,42.9,26.6,30.3,33.9
Niger,North Central,2019,68.7,56.7,45.0,26.1,31.9,34.3
Niger,North Central,2020,69.4,56.0,44.6,26.2,31.2,35.2
Niger,North Central,2021,67.5,54.3,43.5,27.0,30.3,33.5
Niger,North Central,2022,68.1,57.4,45.5,27.5,31.9,35.4
Ogun,South West,2015,22.3,14.5,84.2,9.0,75.1,72.7
Ogun,South West,2016,20.2,13.3,84.9,8.5,76.2,72.5
Ogun,South West,2017,20.9,13.9,85.0,10.0,77.9,73.4
Ogun,South West,2018,18.8,11.4,84.6,9.5,76.9,73.4
Ogun,South West,2019,18.1,12.5,85.9,10.3,78.1,72.6
Ogun,South West,2020,16.1,11.2,85.5,10.7,79.8,75.4
Ogun,South West,2021,16.1,12.1,87.1,10.4,78.7,74.8
Ogun,South West,2022,15.1,10.1,87.6,10.9,80.1,76.3
Ondo,South West,2015,28.3,27.3,76.0,15.5,58.5,57.8
Ondo,South West,2016,25.0,26.3,78.9,15.6,59.7,56.7
Ondo,South West,2017,24.9,27.8,77.8,15.5,60.8,59.4
Ondo,South West,2018,24.9,25.7,80.5,15.6,61.4,58.8
Ondo,South West,2019,23.5,25.1,79.9,17.2,60.9,58.9
Ondo,South West,2020,25.0,25.1,80.0,17.0,62.1,61.8
Ondo,South West,2021,23.2,24.1,82.7,16.2,63.8,61.2
Ondo,South West,2022,23.2,25.5,81.5,16.4,64.2,61.0
Osun,South West,2015,26.6,21.9,79.7,12.9,64.5,61.3
Osun,South West,2016,24.8,20.4,79.7,13.5,67.1,63.0
Osun,South West,2017,23.8,19.6,79.9,14.5,66.5,62.8
Osun,South West,2018,23.4,20.3,81.9,15.2,66.9,64.1
Osun,South West,2019,21.1,19.3,83.2,14.4,68.4,64.8
Osun,South West,2020,19.8,17.5,81.7,12.9,70.2,63.7
Osun,South West,2021,19.1,17.3,83.2,15.2,69.9,64.6
Osun,South West,2022,18.4,17.2,83.3,16.0,70.2,66.0
Oyo,South West,2015,27.0,28.0,77.1,10.9,63.9,59.5
Oyo,South West,2016,24.8,26.7,78.5,12.1,64.4,61.7
Oyo,South West,2017,24.9,28.0,78.5,11.2,65.4,61.3
Oyo,South West,2018,25.3,25.4,78.4,11.8,65.2,60.9
Oyo,South West,2019,22.3,24.6,80.3,13.3,65.0,62.3
Oyo,South West,2020,23.6,22.7,79.4,13.3,66.0,63.0
Oyo,South West,2021,21.3,23.0,79.3,13.3,67.8,62.7
Oyo,South West,2022,22.7,21.5,80.7,14.6,66.7,62.3
Plateau,North Central,2015,54.4,52.1,61.6,22.6,41.1,44.1
Plateau,North Central,2016,57.3,52.1,64.1,21.9,43.0,44.9
Plateau,North Central,2017,55.5,48.8,62.3,21.4,42.7,44.7
Plateau,North Central,2018,54.6,49.7,63.6,22.7,42.5,45.4
Plateau,North Central,2019,52.1,46.1,63.9,21.9,45.2,46.4
Plateau,North Central,2020,51.0,49.2,65.5,22.7,44.4,45.8
Plateau,North Central,2021,51.0,47.7,66.5,23.7,44.8,46.2
Plateau,North Central,2022,50.8,44.1,65.8,22.8,45.4,46.4
Rivers,South South,2015,25.8,13.3,80.1,8.8,67.6,65.2
Rivers,South South,2016,26.4,12.6,81.0,11.4,67.4,64.7
Rivers,South South,2017,24.5,13.6,81.9,11.3,68.1,64.4
Rivers,South South,2018,22.5,12.1,83.2,11.1,70.6,65.3
Rivers,South South,2019,22.0,10.3,81.1,12.6,70.6,65.8
Rivers,South South,2020,21.3,10.8,82.2,11.9,71.2,65.6
Rivers,South South,2021,20.8,8.2,84.4,12.6,69.9,67.8
Rivers,South South,2022,18.7,8.1,84.7,13.7,71.0,67.5
Sokoto,North West,2015,94.7,84.5,16.1,31.5,12.9,16.1
Sokoto,North West,2016,92.1,80.2,16.8,32.7,12.3,15.8
Sokoto,North West,2017,93.3,84.5,17.0,31.9,14.7,18.0
Sokoto,North West,2018,91.0,80.9,17.1,32.0,15.5,18.6
Sokoto,North West,2019,91.4,80.7,17.8,31.9,16.7,17.9
Sokoto,North West,2020,92.5,86.0,18.7,34.0,16.3,19.3
Sokoto,North West,2021,89.5,78.2,19.7,33.1,18.7,19.8
Sokoto,North West,2022,88.1,80.2,19.6,34.5,18.2,18.9
Taraba,North East,2015,69.4,58.8,38.7,23.5,24.8,28.3
Taraba,North East,2016,71.9,56.0,39.5,25.1,26.1,28.8
Taraba,North East,2017,67.3,56.8,39.9,25.1,27.7,30.8
Taraba,North East,2018,68.5,56.0,40.7,24.5,27.7,29.3
Taraba,North East,2019,67.2,56.3,40.2,25.8,29.1,29.9
Taraba,North East,2020,66.2,56.2,42.5,26.5,27.8,30.1
Taraba,North East,2021,66.4,54.1,41.8,25.3,28.9,30.4
Taraba,North East,2022,66.5,52.6,43.5,27.0,30.6,31.2
Yobe,North East,2015,87.7,78.8,24.3,30.0,17.7,22.8
Yobe,North East,2016,85.8,78.3,25.7,29.9,19.7,22.2
Yobe,North East,2017,86.6,76.1,26.1,31.8,19.0,22.5
Yobe,North East,2018,85.4,76.9,26.8,31.0,20.9,24.3
Yobe,North East,2019,84.5,75.8,27.5,32.3,20.9,23.3
Yobe,North East,2020,87.0,77.7,25.8,33.1,21.2,24.4
Yobe,North East,2021,82.8,74.8,28.6,31.3,22.6,24.8
Yobe,North East,2022,82.5,74.5,27.8,32.7,22.4,26.1
Zamfara,North West,2015,93.6,83.6,13.8,32.6,12.6,14.8
Zamfara,North West,2016,93.4,79.5,13.7,32.4,14.0,16.7
Zamfara,North West,2017,91.5,80.2,15.1,34.2,13.1,16.2
Zamfara,North West,2018,92.0,80.2,15.7,34.4,12.2,17.0
Zamfara,North West,2019,89.2,77.2,16.4,35.0,14.9,17.7
Zamfara,North West,2020,93.6,82.1,17.8,36.1,15.7,16.4
Zamfara,North West,2021,88.1,76.8,18.7,34.5,16.3,18.4
Zamfara,North West,2022,87.7,78.6,17.0,35.0,16.2,17.6
